codigo_municipio|codigo_tributacao_municipio|codigo_tributacao_desif|aliquota|inicio_vigencia_cod_trib_municipio|fim_vigencia_cod_trib_municipio
3550308|02658|01.01.01-000|5.00|2009-01-01|NULL
3550308|02666|01.02.01-000|5.00|2009-01-01|NULL
3550308|02682|01.03.01-000|5.00|2009-01-01|NULL
3550308|02798|01.05.01-000|2.00|2009-01-01|NULL
3550308|02879|01.06.01-000|5.00|2009-01-01|NULL
3550308|02917|01.07.01-000|3.00|2009-01-01|NULL
3550308|07765|03.02.01-000|5.00|2009-01-01|NULL
3550308|01805|07.19.01-000|5.00|2009-01-01|NULL
3550308|05762|08.02.01-000|5.00|2009-01-01|NULL
3550308|06076|10.01.01-000|5.00|2009-01-01|NULL
3550308|06076|10.01.02-000|5.00|2009-01-01|NULL
3550308|06076|10.01.03-000|5.00|2009-01-01|NULL
3550308|06084|10.01.04-000|5.00|2009-01-01|NULL
3550308|06130|10.01.05-000|2.00|2009-01-01|NULL
3550308|06084|10.01.06-000|5.00|2009-01-01|NULL
3550308|06092|10.01.07-000|5.00|2009-01-01|NULL
3550308|06092|10.01.08-000|5.00|2009-01-01|NULL
3550308|06092|10.01.09-000|5.00|2009-01-01|NULL
3550308|06050|10.01.10-000|5.00|2009-01-01|NULL
3550308|06050|10.01.11-000|5.00|2009-01-01|NULL
3550308|06050|10.01.12-000|5.00|2009-01-01|NULL
3550308|06157|10.02.01-000|5.00|2009-01-01|NULL
3550308|06157|10.02.02-000|5.00|2009-01-01|NULL
3550308|06157|10.02.03-000|5.00|2009-01-01|NULL
3550308|06157|10.02.04-000|5.00|2009-01-01|NULL
3550308|06157|10.02.05-000|5.00|2009-01-01|NULL
3550308|06157|10.02.06-000|5.00|2009-01-01|NULL
3550308|06157|10.02.07-000|5.00|2009-01-01|NULL
3550308|06157|10.02.08-000|5.00|2009-01-01|NULL
3550308|06157|10.02.09-000|5.00|2009-01-01|NULL
3550308|06190|10.04.01-000|5.00|2009-01-01|NULL
3550308|06190|10.04.02-000|5.00|2009-01-01|NULL
3550308|06190|10.04.03-000|5.00|2009-01-01|NULL
3550308|06238|10.04.04-000|5.00|2009-01-01|NULL
3550308|06238|10.04.05-000|5.00|2009-01-01|NULL
3550308|06238|10.04.06-000|5.00|2009-01-01|NULL
3550308|06297|10.05.01-000|5.00|2009-01-01|NULL
3550308|06297|10.05.02-000|5.00|2009-01-01|NULL
3550308|06297|10.05.03-000|5.00|2009-01-01|NULL
3550308|06297|10.05.04-000|5.00|2009-01-01|NULL
3550308|06297|10.05.05-000|5.00|2009-01-01|NULL
3550308|06297|10.05.06-000|5.00|2009-01-01|NULL
3550308|06270|10.05.07-000|5.00|2009-01-01|NULL
3550308|06270|10.05.08-000|5.00|2009-01-01|NULL
3550308|06270|10.05.09-000|5.00|2009-01-01|NULL
3550308|06009|10.09.01-000|5.00|2009-01-01|NULL
3550308|06041|10.10.01-000|5.00|2009-01-01|NULL
3550308|07811|11.01.01-000|5.00|2009-01-01|NULL
3550308|07854|11.01.02-000|5.00|2009-01-01|NULL
3550308|06807|13.03.01-000|5.00|2009-01-01|NULL
3550308|06815|13.04.01-000|5.00|2009-01-01|NULL
3550308|06815|13.04.02-000|5.00|2009-01-01|NULL
3550308|06815|13.04.03-000|5.00|2009-01-01|NULL
3550308|05771|15.01.01-000|2.00|2009-01-01|NULL
3550308|05800|15.01.02-000|5.00|2009-01-01|NULL
3550308|05820|15.01.03-000|2.00|2009-01-01|NULL
3550308|05836|15.01.04-000|2.00|2009-01-01|NULL
3550308|05837|15.01.05-000|5.00|2009-01-01|NULL
3550308|05878|15.02.01-000|5.00|2009-01-01|NULL
3550308|05878|15.02.02-000|5.00|2009-01-01|NULL
3550308|05878|15.02.03-000|5.00|2009-01-01|NULL
3550308|05878|15.02.04-000|5.00|2009-01-01|NULL
3550308|05878|15.02.05-000|5.00|2009-01-01|NULL
3550308|05878|15.02.06-000|5.00|2009-01-01|NULL
3550308|05878|15.02.07-000|5.00|2009-01-01|NULL
3550308|05878|15.02.08-000|5.00|2009-01-01|NULL
3550308|05878|15.02.09-000|5.00|2009-01-01|NULL
3550308|05878|15.02.10-000|5.00|2009-01-01|NULL
3550308|05878|15.02.11-000|5.00|2009-01-01|NULL
3550308|05878|15.02.12-000|5.00|2009-01-01|NULL
3550308|05878|15.02.13-000|5.00|2009-01-01|NULL
3550308|05878|15.02.14-000|5.00|2009-01-01|NULL
3550308|05878|15.02.15-000|5.00|2009-01-01|NULL
3550308|05878|15.02.16-000|5.00|2009-01-01|NULL
3550308|05870|15.03.01-000|5.00|2009-01-01|NULL
3550308|05870|15.03.02-000|5.00|2009-01-01|NULL
3550308|05870|15.03.03-000|5.00|2009-01-01|NULL
3550308|05870|15.03.04-000|5.00|2009-01-01|NULL
3550308|05870|15.03.05-000|5.00|2009-01-01|NULL
3550308|05870|15.03.06-000|5.00|2009-01-01|NULL
3550308|05870|15.03.07-000|5.00|2009-01-01|NULL
3550308|05870|15.03.08-000|5.00|2009-01-01|NULL
3550308|05871|15.04.01-000|5.00|2009-01-01|NULL
3550308|05871|15.04.02-000|5.00|2009-01-01|NULL
3550308|05871|15.04.03-000|5.00|2009-01-01|NULL
3550308|05872|15.05.01-000|5.00|2009-01-01|NULL
3550308|05872|15.05.02-000|5.00|2009-01-01|NULL
3550308|05872|15.05.03-000|5.00|2009-01-01|NULL
3550308|05872|15.05.04-000|5.00|2009-01-01|NULL
3550308|05872|15.05.05-000|5.00|2009-01-01|NULL
3550308|05873|15.06.01-000|5.00|2009-01-01|NULL
3550308|05873|15.06.02-000|5.00|2009-01-01|NULL
3550308|05873|15.06.03-000|5.00|2009-01-01|NULL
3550308|05873|15.06.04-000|5.00|2009-01-01|NULL
3550308|05873|15.06.05-000|5.00|2009-01-01|NULL
3550308|05873|15.06.06-000|5.00|2009-01-01|NULL
3550308|05873|15.06.07-000|5.00|2009-01-01|NULL
3550308|05873|15.06.08-000|5.00|2009-01-01|NULL
3550308|05873|15.06.09-000|5.00|2009-01-01|NULL
3550308|05873|15.06.10-000|5.00|2009-01-01|NULL
3550308|05873|15.06.11-000|5.00|2009-01-01|NULL
3550308|05873|15.06.12-000|5.00|2009-01-01|NULL
3550308|05873|15.06.13-000|5.00|2009-01-01|NULL
3550308|05874|15.07.01-000|5.00|2009-01-01|NULL
3550308|05874|15.07.02-000|5.00|2009-01-01|NULL
3550308|05874|15.07.03-000|5.00|2009-01-01|NULL
3550308|05874|15.07.04-000|5.00|2009-01-01|NULL
3550308|05874|15.07.05-000|5.00|2009-01-01|NULL
3550308|05874|15.07.06-000|5.00|2009-01-01|NULL
3550308|05874|15.07.07-000|5.00|2009-01-01|NULL
3550308|05874|15.07.08-000|5.00|2009-01-01|NULL
3550308|05874|15.07.09-000|5.00|2009-01-01|NULL
3550308|05874|15.07.10-000|5.00|2009-01-01|NULL
3550308|05875|15.08.01-000|5.00|2009-01-01|NULL
3550308|05875|15.08.02-000|5.00|2009-01-01|NULL
3550308|05875|15.08.03-000|5.00|2009-01-01|NULL
3550308|05875|15.08.04-000|5.00|2009-01-01|NULL
3550308|05875|15.08.05-000|5.00|2009-01-01|NULL
3550308|05875|15.08.06-000|5.00|2009-01-01|NULL
3550308|05875|15.08.07-000|5.00|2009-01-01|NULL
3550308|05875|15.08.08-000|5.00|2009-01-01|NULL
3550308|05875|15.08.09-000|5.00|2009-01-01|NULL
3550308|05875|15.08.10-000|5.00|2009-01-01|NULL
3550308|05875|15.08.11-000|5.00|2009-01-01|NULL
3550308|05875|15.08.12-000|5.00|2009-01-01|NULL
3550308|05851|15.09.01-000|2.00|2009-01-01|NULL
3550308|05851|15.09.02-000|2.00|2009-01-01|NULL
3550308|05851|15.09.03-000|2.00|2009-01-01|NULL
3550308|05851|15.09.04-000|2.00|2009-01-01|NULL
3550308|05851|15.09.05-000|2.00|2009-01-01|NULL
3550308|05851|15.09.06-000|2.00|2009-01-01|NULL
3550308|05876|15.10.01-000|5.00|2009-01-01|NULL
3550308|05876|15.10.02-000|5.00|2009-01-01|NULL
3550308|05876|15.10.03-000|5.00|2009-01-01|NULL
3550308|05876|15.10.04-000|5.00|2009-01-01|NULL
3550308|05876|15.10.05-000|5.00|2009-01-01|NULL
3550308|05876|15.10.06-000|5.00|2009-01-01|NULL
3550308|05877|15.10.07-000|5.00|2009-01-01|NULL
3550308|05877|15.10.08-000|5.00|2009-01-01|NULL
3550308|05877|15.10.09-000|5.00|2009-01-01|NULL
3550308|05877|15.10.10-000|5.00|2009-01-01|NULL
3550308|05877|15.10.11-000|5.00|2009-01-01|NULL
3550308|05877|15.10.12-000|5.00|2009-01-01|NULL
3550308|05876|15.10.13-000|5.00|2009-01-01|NULL
3550308|05877|15.10.14-000|5.00|2009-01-01|NULL
3550308|05877|15.10.15-000|5.00|2009-01-01|NULL
3550308|05877|15.10.16-000|5.00|2009-01-01|NULL
3550308|05876|15.10.17-000|5.00|2009-01-01|NULL
3550308|05876|15.10.18-000|5.00|2009-01-01|NULL
3550308|05879|15.11.01-000|5.00|2009-01-01|NULL
3550308|05879|15.11.02-000|5.00|2009-01-01|NULL
3550308|05879|15.11.03-000|5.00|2009-01-01|NULL
3550308|05879|15.11.04-000|5.00|2009-01-01|NULL
3550308|05879|15.11.05-000|5.00|2009-01-01|NULL
3550308|05879|15.11.06-000|5.00|2009-01-01|NULL
3550308|05889|15.12.01-000|5.00|2009-01-01|NULL
3550308|05881|15.13.01-000|5.00|2009-01-01|NULL
3550308|05881|15.13.02-000|5.00|2009-01-01|NULL
3550308|05881|15.13.03-000|5.00|2009-01-01|NULL
3550308|05881|15.13.04-000|5.00|2009-01-01|NULL
3550308|05881|15.13.05-000|5.00|2009-01-01|NULL
3550308|05881|15.13.06-000|5.00|2009-01-01|NULL
3550308|05881|15.13.07-000|5.00|2009-01-01|NULL
3550308|05881|15.13.08-000|5.00|2009-01-01|NULL
3550308|05881|15.13.09-000|5.00|2009-01-01|NULL
3550308|05881|15.13.10-000|5.00|2009-01-01|NULL
3550308|05881|15.13.11-000|5.00|2009-01-01|NULL
3550308|05881|15.13.12-000|5.00|2009-01-01|NULL
3550308|05881|15.13.13-000|5.00|2009-01-01|NULL
3550308|05881|15.13.14-000|5.00|2009-01-01|NULL
3550308|05881|15.13.15-000|5.00|2009-01-01|NULL
3550308|05881|15.13.16-000|5.00|2009-01-01|NULL
3550308|05881|15.13.17-000|5.00|2009-01-01|NULL
3550308|05881|15.13.18-000|5.00|2009-01-01|NULL
3550308|05881|15.13.19-000|5.00|2009-01-01|NULL
3550308|05881|15.13.20-000|5.00|2009-01-01|NULL
3550308|05881|15.13.21-000|5.00|2009-01-01|NULL
3550308|05881|15.13.22-000|5.00|2009-01-01|NULL
3550308|05881|15.13.23-000|5.00|2009-01-01|NULL
3550308|05887|15.14.01-000|2.00|2009-01-01|NULL
3550308|05887|15.14.02-000|2.00|2009-01-01|NULL
3550308|05887|15.14.03-000|2.00|2009-01-01|NULL
3550308|05887|15.14.04-000|2.00|2009-01-01|NULL
3550308|05887|15.14.05-000|2.00|2009-01-01|NULL
3550308|05887|15.14.06-000|2.00|2009-01-01|NULL
3550308|05887|15.14.07-000|2.00|2009-01-01|NULL
3550308|05887|15.14.08-000|2.00|2009-01-01|NULL
3550308|05887|15.14.09-000|2.00|2009-01-01|NULL
3550308|05887|15.14.10-000|2.00|2009-01-01|NULL
3550308|05887|15.14.11-000|2.00|2009-01-01|NULL
3550308|05887|15.14.12-000|2.00|2009-01-01|NULL
3550308|05887|15.14.13-000|2.00|2009-01-01|NULL
3550308|05887|15.14.14-000|2.00|2009-01-01|NULL
3550308|05887|15.14.15-000|2.00|2009-01-01|NULL
3550308|05891|15.15.01-000|5.00|2009-01-01|NULL
3550308|05891|15.15.02-000|5.00|2009-01-01|NULL
3550308|05891|15.15.03-000|5.00|2009-01-01|NULL
3550308|05891|15.15.04-000|5.00|2009-01-01|NULL
3550308|05893|15.16.01-000|5.00|2009-01-01|NULL
3550308|05893|15.16.02-000|5.00|2009-01-01|NULL
3550308|05893|15.16.03-000|5.00|2009-01-01|NULL
3550308|05893|15.16.04-000|5.00|2009-01-01|NULL
3550308|05893|15.16.05-000|5.00|2009-01-01|NULL
3550308|05893|15.16.06-000|5.00|2009-01-01|NULL
3550308|05885|15.17.01-000|5.00|2009-01-01|NULL
3550308|05885|15.17.02-000|5.00|2009-01-01|NULL
3550308|05885|15.17.03-000|5.00|2009-01-01|NULL
3550308|05885|15.17.04-000|5.00|2009-01-01|NULL
3550308|05885|15.17.05-000|5.00|2009-01-01|NULL
3550308|05885|15.17.06-000|5.00|2009-01-01|NULL
3550308|05886|15.18.01-000|5.00|2009-01-01|NULL
3550308|05886|15.18.02-000|5.00|2009-01-01|NULL
3550308|05886|15.18.03-000|5.00|2009-01-01|NULL
3550308|05886|15.18.04-000|5.00|2009-01-01|NULL
3550308|05886|15.18.05-000|5.00|2009-01-01|NULL
3550308|05886|15.18.06-000|5.00|2009-01-01|NULL
3550308|05886|15.18.07-000|5.00|2009-01-01|NULL
3550308|05886|15.18.08-000|5.00|2009-01-01|NULL
3550308|05886|15.18.09-000|5.00|2009-01-01|NULL
3550308|05886|15.18.10-000|5.00|2009-01-01|NULL
3550308|05886|15.18.11-000|5.00|2009-01-01|NULL
3550308|05886|15.18.12-000|5.00|2009-01-01|NULL
3550308|03115|17.01.01-000|5.00|2009-01-01|NULL
3550308|03115|17.01.02-000|5.00|2009-01-01|NULL
3550308|03093|17.01.03-000|5.00|2009-01-01|NULL
3550308|03158|17.02.01-000|5.00|2009-01-01|NULL
3550308|03158|17.02.02-000|5.00|2009-01-01|NULL
3550308|01899|17.03.01-000|5.00|2009-01-01|NULL
3550308|01899|17.03.02-000|5.00|2009-01-01|NULL
3550308|01899|17.03.03-000|5.00|2009-01-01|NULL
3550308|06491|17.05.01-000|2.00|2009-01-01|NULL
3550308|02496|17.06.01-000|5.00|2009-01-01|NULL
3550308|01902|17.09.01-000|5.00|2009-01-01|NULL
3550308|01902|17.09.02-000|5.00|2009-01-01|NULL
3550308|01902|17.09.03-000|5.00|2009-01-01|NULL
3550308|01902|17.09.04-000|5.00|2009-01-01|NULL
3550308|03204|17.12.01-000|5.00|2009-01-01|NULL
3550308|06530|17.13.01-000|5.00|2009-01-01|NULL
3550308|03395|17.16.01-000|5.00|2009-01-01|NULL
3550308|03476|17.19.01-000|5.00|2009-01-01|NULL
3550308|03654|17.20.01-000|5.00|2009-01-01|NULL
3550308|03654|17.20.02-000|5.00|2009-01-01|NULL
3550308|03654|17.20.03-000|5.00|2009-01-01|NULL
3550308|03654|17.20.04-000|5.00|2009-01-01|NULL
3550308|05916|18.01.01-000|5.00|2009-01-01|NULL
3550308|05916|18.01.02-000|5.00|2009-01-01|NULL
3550308|05916|18.01.03-000|5.00|2009-01-01|NULL
3550308|08486|19.01.01-000|5.00|2009-01-01|NULL
3550308|08486|19.01.02-000|5.00|2009-01-01|NULL
3550308|08478|19.01.03-000|5.00|2009-01-01|NULL
3550308|08478|19.01.04-000|5.00|2009-01-01|NULL
3550308|02461|26.01.01-000|5.00|2009-01-01|NULL
3550308|02461|26.01.02-000|5.00|2009-01-01|NULL
3550308|02461|26.01.03-000|5.00|2009-01-01|NULL
3550308|02461|26.01.04-000|5.00|2009-01-01|NULL
3550308|02119|28.01.01-000|5.00|2009-01-01|NULL

